66371133837808781,0.0,o,0.0,0.012,LPV
66371133837808781,0.0,o,0.0,0.012,LPV
66371133837808781,0.022609999985434115,o,-0.006000000000000227,0.01,LPV
66371133837808781,7.979200000001583,o,0.040000000000000924,0.015,LPV
66371133837808781,38.87696000000142,o,-0.009000000000002117,0.017,LPV
66371133837808781,0.001839999997173436,o,0.08700000000000152,0.011000000000000001,LPV
66371133837808781,0.017590000010386575,o,0.01699999999999946,0.017,LPV
66371133837808781,0.00886999999784166,o,-0.047999999999998266,0.011000000000000001,LPV
66371133837808781,0.004309999996621627,o,0.051999999999997826,0.012,LPV
66371133837808781,0.015079999997396953,o,-0.08000000000000007,0.012,LPV
66371133837808781,0.9386100000047009,o,-0.04399999999999871,0.021,LPV
66371133837808781,0.024830000002111774,o,0.08799999999999919,0.013000000000000001,LPV
66371133837808781,0.001809999994293321,o,-0.017999999999998906,0.013000000000000001,LPV
66371133837808781,0.015200000001641456,o,0.027999999999998693,0.019,LPV
66371133837808781,0.006059999999706633,o,0.022999999999999687,0.015,LPV
66371133837808781,0.021150000000488944,o,-0.09899999999999842,0.016,LPV
66371133837808781,10.903770000004442,o,-0.031000000000000583,0.017,LPV
66371133837808781,0.024510000010195654,o,0.06600000000000072,0.009000000000000001,LPV
66371133837808781,0.0018699999855016358,o,-0.03200000000000003,0.009000000000000001,LPV
66371133837808781,0.014680000014777761,o,-0.040000000000000924,0.015,LPV
66371133837808781,0.006749999993189704,o,-0.031000000000000583,0.021,LPV
66371133837808781,0.010550000006332994,o,0.12199999999999989,0.019,LPV
66371133837808781,0.010039999986474868,o,-0.07000000000000028,0.013000000000000001,LPV
66371133837808781,23.911860000007437,o,-0.06099999999999817,0.018000000000000002,LPV
66371133837808781,0.017549999996845145,o,0.030999999999998806,0.017,LPV
66371133837808781,0.007590000001073349,o,0.026000000000001577,0.021,LPV
66371133837808781,0.010159999997995328,o,-0.08600000000000207,0.02,LPV
66371133837808781,0.005159999993338715,o,0.06600000000000072,0.021,LPV
66371133837808781,0.01396000000386266,o,-0.011000000000001009,0.017,LPV
66371133837808781,0.9479399999981979,o,-0.019999999999999574,0.018000000000000002,LPV
66371133837808781,0.017160000003059395,o,0.0010000000000012221,0.012,LPV
66371133837808781,0.005720000001019798,o,0.053999999999998494,0.017,LPV
66371133837808781,0.0123299999977462,o,-0.08399999999999785,0.025,LPV
66371133837808781,0.0025499999974272214,o,0.11999999999999922,0.024,LPV
66371133837808781,0.017080000005080365,o,-0.06900000000000084,0.016,LPV
66371133837808781,0.9253699999972014,o,0.016000000000000014,0.011000000000000001,LPV
66371133837808781,0.0024399999965680763,o,0.016000000000000014,0.012,LPV
66371133837808781,0.022420000001147855,o,-0.03799999999999848,0.015,LPV
66371133837808781,0.008139999998093117,o,-0.04400000000000048,0.019,LPV
66371133837808781,0.006100000005972106,o,0.09999999999999964,0.016,LPV
66371133837808781,0.9592899999915971,o,-0.02800000000000047,0.012,LPV
66371133837808781,0.002449999999953434,o,0.032999999999999474,0.01,LPV
66371133837808781,0.02312000000529224,o,-0.04400000000000048,0.012,LPV
66371133837808781,0.00817000000824919,o,-0.06799999999999962,0.021,LPV
66371133837808781,0.005889999993087258,o,0.09999999999999964,0.016,LPV
66371133837808781,2.9361100000023725,o,-0.0009999999999976694,0.011000000000000001,LPV
66371133837808781,0.02486999999382533,o,-0.04800000000000004,0.013000000000000001,LPV
66371133837808781,0.004600000000209548,o,0.054999999999999716,0.012,LPV
66371133837808781,0.013760000001639128,o,0.019999999999999574,0.013999999999999999,LPV
66371133837808781,0.957750000001397,o,-0.006000000000000227,0.016,LPV
66371133837808781,0.022170000003825407,o,-0.15799999999999947,0.032,LPV
66371133837808781,0.002109999993990641,o,0.18799999999999883,0.013000000000000001,LPV
66371133837808781,0.0044100000013713725,o,-0.017999999999998906,0.015,LPV
66371133837808781,0.013700000003154855,o,0.007999999999999119,0.017,LPV
66371133837808781,0.006049999996321276,o,-0.09500000000000064,0.017,LPV
66371133837808781,0.9508300000088639,o,0.038000000000000256,0.01,LPV
66371133837808781,0.02443999999377411,o,0.04600000000000115,0.01,LPV
66371133837808781,0.0044100000013713725,o,-0.011000000000001009,0.013000000000000001,LPV
66371133837808781,3.958340000011958,o,-0.006000000000000227,0.012,LPV
66371133837808781,0.01435999999375781,o,-0.012000000000000455,0.01,LPV
66371133837808781,0.011500000000523869,o,0.040000000000000924,0.015,LPV
66371133837808781,0.002819999986968469,o,-0.1280000000000001,0.016,LPV
66371133837808781,0.012050000004819594,o,0.11700000000000088,0.015,LPV
66371133837808781,0.0021899999992456287,o,-0.08500000000000085,0.018000000000000002,LPV
66371133837808781,0.9597499999945285,o,0.053999999999998494,0.012,LPV
66371133837808781,0.015610000002197921,o,0.043000000000002814,0.013000000000000001,LPV
66371133837808781,0.005280000012135133,o,0.015999999999998238,0.03,LPV
66371133837808781,0.0008299999899463728,o,-0.04099999999999859,0.013999999999999999,LPV
66371133837808781,0.015370000015536789,o,0.006999999999997897,0.016,LPV
66371133837808781,20.9372999999905,o,-0.06299999999999883,0.015,LPV
66371133837808781,0.015429999999469146,o,-0.007999999999999119,0.016,LPV
66371133837808781,0.009789999996428378,o,0.057000000000000384,0.013000000000000001,LPV
66371133837808781,0.0004999999946448952,o,-0.02000000000000135,0.025,LPV
66371133837808781,0.005710000004910398,o,-0.08499999999999908,0.022000000000000002,LPV
66371133837808781,0.009229999996023253,o,0.10899999999999821,0.012,LPV
66371133837808781,0.006190000007336494,o,-0.14599999999999902,0.019,LPV
66371133837808781,0.9375399999989895,o,0.06900000000000084,0.021,LPV
66371133837808781,0.0094600000011269,o,0.09600000000000009,0.016,LPV
66371133837808781,0.006309999989753123,o,-0.09000000000000163,0.017,LPV
66371133837808781,0.008370000010472722,o,0.08700000000000152,0.011000000000000001,LPV
66371133837808781,0.0017700000098557211,o,-0.019000000000001904,0.01,LPV
66371133837808781,0.01617999998416053,o,0.009000000000002117,0.011000000000000001,LPV
66371133837808781,0.006529999998747371,o,-0.15000000000000036,0.018000000000000002,LPV
66371133837808781,6.955180000004475,o,0.02099999999999902,0.022000000000000002,LPV
66371133837808781,0.016100000000733417,o,-0.04499999999999993,0.03,LPV
66371133837808781,0.009110000006330665,o,0.14000000000000057,0.015,LPV
66371133837808781,0.007569999994302634,o,-0.1800000000000015,0.027999999999999997,LPV
66371133837808781,0.009580000005371403,o,0.17700000000000138,0.015,LPV
66371133837808781,0.007579999990412034,o,-0.19099999999999895,0.03,LPV
66371133837808781,0.9458700000104727,o,0.11099999999999888,0.018000000000000002,LPV
66371133837808781,0.016579999995883554,o,-0.0030000000000001137,0.017,LPV
66371133837808781,0.009039999997185078,o,0.09600000000000009,0.013000000000000001,LPV
66371133837808781,0.007530000002589077,o,-0.17600000000000016,0.022000000000000002,LPV
66371133837808781,0.009550000009767246,o,0.15600000000000058,0.013000000000000001,LPV
66371133837808781,0.007519999984651804,o,-0.15399999999999991,0.02,LPV
66371133837808781,17.908260000003793,o,-0.019000000000000128,0.021,LPV
66371133837808781,0.008270000005722977,o,0.125,0.02,LPV
66371133837808781,0.014549999999871943,o,-0.04299999999999926,0.016,LPV
66371133837808781,0.0014599999849451706,o,0.025999999999998025,0.013999999999999999,LPV
66371133837808781,0.016560000003664754,o,-0.0129999999999999,0.013000000000000001,LPV
66371133837808781,0.007280000012542587,o,-0.15199999999999925,0.018000000000000002,LPV
66371133837808781,3.9115899999960675,o,0.12799999999999834,0.02,LPV
66371133837808781,0.008699999998498242,o,0.0710000000000015,0.044000000000000004,LPV
66371133837808781,0.011589999994612299,o,-0.05299999999999905,0.033,LPV
66371133837808781,0.016889999998966232,o,0.023999999999999133,0.018000000000000002,LPV
66371133837808781,7.9809300000051735,o,-0.10899999999999821,0.016,LPV
66371133837808781,0.007300000004761387,o,0.11799999999999855,0.018000000000000002,LPV
66371133837808781,0.009749999997438863,o,-0.13700000000000045,0.032,LPV
66371133837808781,0.0033899999980349094,o,0.09500000000000064,0.017,LPV
66371133837808781,0.0034100000048056245,o,0.005999999999998451,0.013000000000000001,LPV
66371133837808781,0.01599999999598367,o,0.008000000000002672,0.011000000000000001,LPV
66371133837808781,0.008709999994607642,o,-0.14600000000000257,0.02,LPV
66371133837808781,226.28024000000732,o,-0.004999999999999005,0.017,LPV
66371133837808781,0.016509999994013924,o,-0.008999999999998565,0.016,LPV
66371133837808781,3.989499999996042,o,0.023999999999997357,0.012,LPV
66371133837808781,0.026220000007015187,o,-0.0029999999999983373,0.013000000000000001,LPV
66371133837808781,3.943470000005618,o,-0.017000000000001236,0.01,LPV
66371133837808781,0.021109999986947514,o,0.007999999999999119,0.01,LPV
66371133837808781,0.013910000001487788,o,0.004000000000001336,0.008,LPV
66371133837808781,0.017489999998360872,o,-0.014000000000001123,0.009000000000000001,LPV
66371133837808781,0.009810000003199093,o,-0.009999999999999787,0.006999999999999999,LPV
66371133837808781,23.87828000000445,o,0.16900000000000048,0.012,LPV
66371133837808781,0.013869999995222315,o,-0.01699999999999946,0.011000000000000001,LPV
66371133837808781,0.013910000001487788,o,0.0129999999999999,0.013999999999999999,LPV
66371133837808781,27.904679999999644,o,0.05600000000000094,0.015,LPV
66371133837808781,0.010199999996984843,o,0.007999999999999119,0.015,LPV
66371133837808781,0.0030700000061187893,o,-0.017999999999998906,0.015,LPV
66371133837808781,0.00968999999895459,o,0.04099999999999859,0.015,LPV
66371133837808781,0.0035300000017741695,o,-0.04399999999999871,0.013999999999999999,LPV
66371133837808781,0.012729999994917307,o,0.0019999999999988916,0.013999999999999999,LPV
66371133837808781,0.01277999999729218,o,-0.0030000000000001137,0.013999999999999999,LPV
66371133837808781,3.9330900000131805,o,0.04800000000000004,0.023,LPV
66371133837808781,0.01451999998971587,o,-0.013999999999999346,0.02,LPV
66371133837808781,0.0010099999999511056,o,-0.02999999999999936,0.027999999999999997,LPV
66371133837808781,0.014600000002246816,o,0.0779999999999994,0.03,LPV
66371133837808781,0.001029999999445863,o,-0.09299999999999997,0.039,LPV
66371133837808781,0.015010000002803281,o,0.057000000000000384,0.022000000000000002,LPV
66371133837808781,0.03147000000171829,o,-0.01600000000000179,0.026000000000000002,LPV
66371133837808781,3.9361299999945913,o,-0.032999999999999474,0.016,LPV
66371133837808781,0.015749999998661224,o,0.015000000000000568,0.016,LPV
66371133837808781,23.962070000015956,o,-0.0600000000000005,0.01,LPV
66371133837808781,3.9408999999868684,o,0.0600000000000005,0.026000000000000002,LPV
66371133837808781,0.010979999999108259,o,-0.025000000000000355,0.018000000000000002,LPV
66371133837808781,0.015230000004521571,o,0.24300000000000033,0.049,LPV
66371133837808781,0.014759999990928918,o,-0.25,0.017,LPV
66371133837808781,0.014520000004267786,o,0.025000000000000355,0.015,LPV
66371133837808781,2.804500000005646,o,0.0929999999999982,0.019,LPV
66371133837808781,17.123029999995197,o,0.03500000000000014,0.015,LPV
66371133837808781,0.014890000013110694,o,-0.01399999999999757,0.015,LPV
66371133837808781,3.9707999999955064,o,-0.009999999999999787,0.016,LPV
66371133837808781,0.01494999999704305,o,-0.011000000000002785,0.013999999999999999,LPV
66371133837808781,0.014919999994162936,o,0.025000000000000355,0.011000000000000001,LPV
66371133837808781,0.015020000013464596,o,0.009000000000000341,0.01,LPV
66371133837808781,0.01503999999113148,o,-0.02200000000000024,0.009000000000000001,LPV
66371133837808781,3.928779999994731,o,-0.025999999999998025,0.03,LPV
66371133837808781,0.015099999996891711,o,0.02099999999999902,0.027000000000000003,LPV
66371133837808781,0.008500000003550667,o,-0.018000000000000682,0.033,LPV
66371133837808781,0.005960000002232846,o,-0.014999999999998792,0.027000000000000003,LPV
66371133837808781,0.008989999994810205,o,-0.012000000000000455,0.02,LPV
66371133837808781,0.006000000001222361,o,0.02400000000000091,0.027999999999999997,LPV
66371133837808781,0.008990000016638078,o,-0.019000000000001904,0.038,LPV
66371133837808781,0.0146099999838043,o,-0.012000000000000455,0.031,LPV
66371133837808781,3.9259300000048825,o,-0.005999999999998451,0.013000000000000001,LPV
66371133837808781,0.014139999999315478,o,-0.005999999999998451,0.01,LPV
66371133837808781,0.01397999999608146,o,0.006999999999997897,0.012,LPV
66371133837808781,0.015020000006188639,o,-0.0129999999999999,0.011000000000000001,LPV
66371133837808781,0.015070000008563511,o,0.0030000000000001137,0.009000000000000001,LPV
66371133837808781,19.90276999998605,o,-0.023999999999999133,0.02,LPV
66371133837808781,0.012630000004719477,o,0.0009999999999994458,0.015,LPV
66371133837808781,0.014680000000225846,o,-0.009999999999999787,0.017,LPV
66371133837808781,0.014639999993960373,o,-0.018000000000000682,0.013000000000000001,LPV
66371133837808781,3.9721100000024308,o,-0.019000000000000128,0.011000000000000001,LPV
66371133837808781,0.01239999999961583,o,-0.009999999999999787,0.012,LPV
66371133837808781,0.010679999999410938,o,0.02999999999999936,0.013000000000000001,LPV
66371133837808781,3.954249999995227,o,-0.022999999999999687,0.017,LPV
66371133837808781,0.013170000005629845,o,-0.01699999999999946,0.016,LPV
66371133837808781,0.012199999997392297,o,0.0,0.015,LPV
66371133837808781,0.0,o,0.0,0.012,LPV
66371133837808781,0.022609999985434115,o,-0.006000000000000227,0.01,LPV
66371133837808781,7.979200000008859,o,0.03999999999999915,0.015,LPV
66371133837808781,38.87696000000142,o,-0.008999999999998565,0.017,LPV
66371133837808781,0.0018399999898974784,o,0.08699999999999974,0.011,LPV
66371133837808781,0.017590000010386575,o,0.01699999999999946,0.017,LPV
66371133837808781,0.00886999999784166,o,-0.047999999999998266,0.011,LPV
66371133837808781,0.004309999996621627,o,0.051999999999997826,0.012,LPV
66371133837808781,0.015080000004672911,o,-0.08000000000000007,0.012,LPV
66371133837808781,0.9386099999974249,o,-0.04399999999999871,0.021,LPV
66371133837808781,0.024830000002111774,o,0.08799999999999919,0.013,LPV
66371133837808781,0.0018100000015692785,o,-0.018000000000000682,0.013,LPV
66371133837808781,0.015199999994365498,o,0.02800000000000047,0.019,LPV
66371133837808781,0.006059999999706633,o,0.022999999999999687,0.015,LPV
66371133837808781,0.021150000000488944,o,-0.0990000000000002,0.016,LPV
66371133837808781,10.903770000004442,o,-0.030999999999998806,0.017,LPV
66371133837808781,0.024510000010195654,o,0.06599999999999895,0.009000000000000001,LPV
66371133837808781,0.0018699999855016358,o,-0.03200000000000003,0.009000000000000001,LPV
66371133837808781,0.014680000014777761,o,-0.03999999999999915,0.015,LPV
66371133837808781,0.006749999993189704,o,-0.031000000000000583,0.021,LPV
66371133837808781,0.010550000006332994,o,0.12199999999999989,0.019,LPV
66371133837808781,0.010039999986474868,o,-0.07000000000000028,0.013,LPV
66371133837808781,23.911860000007437,o,-0.06099999999999994,0.018000000000000002,LPV
66371133837808781,0.017549999996845145,o,0.031000000000000583,0.017,LPV
66371133837808781,0.007589999993797392,o,0.0259999999999998,0.021,LPV
66371133837808781,0.010160000005271286,o,-0.0860000000000003,0.02,LPV
66371133837808781,0.005160000000614673,o,0.06600000000000072,0.021,LPV
66371133837808781,0.013959999996586703,o,-0.010999999999999233,0.017,LPV
66371133837808781,0.9479399999981979,o,-0.02000000000000135,0.018000000000000002,LPV
66371133837808781,0.017160000003059395,o,0.0010000000000012221,0.012,LPV
66371133837808781,0.005720000001019798,o,0.053999999999998494,0.017,LPV
66371133837808781,0.0123299999977462,o,-0.08399999999999963,0.025,LPV
66371133837808781,0.0025499999974272214,o,0.120000000000001,0.024,LPV
66371133837808781,0.017080000005080365,o,-0.06900000000000084,0.016,LPV
66371133837808781,0.9253699999972014,o,0.016000000000000014,0.011,LPV
66371133837808781,0.002440000003844034,o,0.016000000000000014,0.012,LPV
66371133837808781,0.022419999993871897,o,-0.038000000000000256,0.015,LPV
66371133837808781,0.008140000005369075,o,-0.04399999999999871,0.019,LPV
66371133837808781,0.006099999998696148,o,0.09999999999999964,0.016,LPV
66371133837808781,0.9592899999915971,o,-0.02800000000000047,0.012,LPV
66371133837808781,0.002449999999953434,o,0.032999999999999474,0.01,LPV
66371133837808781,0.02312000000529224,o,-0.04399999999999871,0.012,LPV
66371133837808781,0.00817000000824919,o,-0.06800000000000139,0.021,LPV
66371133837808781,0.005889999993087258,o,0.10000000000000142,0.016,LPV
66371133837808781,2.9361100000023725,o,-0.0010000000000012221,0.011,LPV
66371133837808781,0.02487000000110129,o,-0.04800000000000004,0.013,LPV
66371133837808781,0.004600000000209548,o,0.054999999999999716,0.012,LPV
66371133837808781,0.01375999999436317,o,0.02000000000000135,0.014,LPV
66371133837808781,0.957750000001397,o,-0.006000000000000227,0.016,LPV
66371133837808781,0.022170000003825407,o,-0.15799999999999947,0.032,LPV
66371133837808781,0.002109999993990641,o,0.18799999999999883,0.013,LPV
66371133837808781,0.0044100000013713725,o,-0.017999999999998906,0.015,LPV
66371133837808781,0.013700000003154855,o,0.007999999999999119,0.017,LPV
66371133837808781,0.006049999996321276,o,-0.09500000000000064,0.017,LPV
66371133837808781,0.9508300000088639,o,0.038000000000000256,0.01,LPV
66371133837808781,0.02443999999377411,o,0.04600000000000115,0.01,LPV
66371133837808781,0.0044100000013713725,o,-0.011000000000001009,0.013,LPV
66371133837808781,3.958340000011958,o,-0.006000000000000227,0.012,LPV
66371133837808781,0.01435999999375781,o,-0.011999999999998678,0.01,LPV
66371133837808781,0.011500000000523869,o,0.03999999999999915,0.015,LPV
66371133837808781,0.0028199999942444265,o,-0.1280000000000001,0.016,LPV
66371133837808781,0.012049999997543637,o,0.11700000000000088,0.015,LPV
66371133837808781,0.0021899999992456287,o,-0.08500000000000085,0.018000000000000002,LPV
66371133837808781,0.9597499999945285,o,0.053999999999998494,0.012,LPV
66371133837808781,0.015610000009473879,o,0.04300000000000104,0.013,LPV
66371133837808781,0.0052800000048591755,o,0.016000000000000014,0.03,LPV
66371133837808781,0.0008299999899463728,o,-0.04099999999999859,0.014,LPV
66371133837808781,0.015370000015536789,o,0.006999999999999673,0.016,LPV
66371133837808781,20.9372999999905,o,-0.06300000000000061,0.015,LPV
66371133837808781,0.015429999999469146,o,-0.007999999999999119,0.016,LPV
66371133837808781,0.009789999996428378,o,0.05699999999999861,0.013,LPV
66371133837808781,0.0005000000019208528,o,-0.019999999999999574,0.025,LPV
66371133837808781,0.005709999997634441,o,-0.08499999999999908,0.022,LPV
66371133837808781,0.00923000000329921,o,0.10899999999999999,0.012,LPV
66371133837808781,0.006190000000060536,o,-0.1460000000000008,0.019,LPV
66371133837808781,0.9375399999989895,o,0.06900000000000084,0.021,LPV
66371133837808781,0.0094600000011269,o,0.09600000000000009,0.016,LPV
66371133837808781,0.006309999989753123,o,-0.09000000000000163,0.017,LPV
66371133837808781,0.008370000010472722,o,0.08700000000000152,0.011,LPV
66371133837808781,0.0017700000098557211,o,-0.019000000000000128,0.01,LPV
66371133837808781,0.01617999998416053,o,0.009000000000000341,0.011,LPV
66371133837808781,0.006530000006023329,o,-0.15000000000000036,0.018000000000000002,LPV
66371133837808781,6.955179999997199,o,0.02099999999999902,0.022,LPV
66371133837808781,0.016100000000733417,o,-0.04499999999999993,0.03,LPV
66371133837808781,0.009110000006330665,o,0.14000000000000057,0.015,LPV
66371133837808781,0.007569999994302634,o,-0.17999999999999972,0.028,LPV
66371133837808781,0.009580000005371403,o,0.1769999999999996,0.015,LPV
66371133837808781,0.007579999990412034,o,-0.19100000000000072,0.03,LPV
66371133837808781,0.9458700000104727,o,0.11100000000000065,0.018000000000000002,LPV
66371133837808781,0.016579999995883554,o,-0.0030000000000001137,0.017,LPV
66371133837808781,0.009039999997185078,o,0.09600000000000009,0.013,LPV
66371133837808781,0.007530000002589077,o,-0.17600000000000016,0.022,LPV
66371133837808781,0.009550000009767246,o,0.15600000000000058,0.013,LPV
66371133837808781,0.007519999984651804,o,-0.15399999999999991,0.02,LPV
66371133837808781,17.908260000003793,o,-0.019000000000000128,0.021,LPV
66371133837808781,0.008270000005722977,o,0.125,0.02,LPV
66371133837808781,0.014549999999871943,o,-0.04300000000000104,0.016,LPV
66371133837808781,0.0014599999849451706,o,0.0259999999999998,0.014,LPV
66371133837808781,0.016560000010940712,o,-0.0129999999999999,0.013,LPV
66371133837808781,0.007280000005266629,o,-0.15199999999999925,0.018000000000000002,LPV
66371133837808781,3.9115899999887915,o,0.12799999999999834,0.02,LPV
66371133837808781,0.0087000000057742,o,0.0710000000000015,0.044,LPV
66371133837808781,0.011589999994612299,o,-0.05299999999999905,0.033,LPV
66371133837808781,0.01689000000624219,o,0.023999999999999133,0.018000000000000002,LPV
66371133837808781,7.9809299999978975,o,-0.10899999999999821,0.016,LPV
66371133837808781,0.007300000004761387,o,0.11799999999999855,0.018000000000000002,LPV
66371133837808781,0.009749999997438863,o,-0.13700000000000045,0.032,LPV
66371133837808781,0.0033899999980349094,o,0.09500000000000064,0.017,LPV
66371133837808781,0.0034100000048056245,o,0.006000000000000227,0.013,LPV
66371133837808781,0.01599999999598367,o,0.008000000000000895,0.011,LPV
66371133837808781,0.008709999994607642,o,-0.1460000000000008,0.02,LPV
66371133837808781,226.28024000000005,o,-0.005000000000000782,0.017,LPV
66371133837808781,0.016510000001289882,o,-0.009000000000000341,0.016,LPV
66371133837808781,3.989500000003318,o,0.02400000000000091,0.012,LPV
66371133837808781,0.02621999999973923,o,-0.0030000000000001137,0.013,LPV
66371133837808781,3.943470000005618,o,-0.017000000000001236,0.01,LPV
66371133837808781,0.02110999999422347,o,0.007999999999999119,0.01,LPV
66371133837808781,0.013910000001487788,o,0.004000000000001336,0.008,LPV
66371133837808781,0.017489999998360872,o,-0.013999999999999346,0.009000000000000001,LPV
66371133837808781,0.009809999995923135,o,-0.009999999999999787,0.006999999999999999,LPV
66371133837808781,23.87828000000445,o,0.1689999999999987,0.012,LPV
66371133837808781,0.013869999995222315,o,-0.01699999999999946,0.011,LPV
66371133837808781,0.013910000001487788,o,0.0129999999999999,0.014,LPV
66371133837808781,27.904679999999644,o,0.05600000000000094,0.015,LPV
66371133837808781,0.0102000000042608,o,0.007999999999999119,0.015,LPV
66371133837808781,0.0030699999988428317,o,-0.017999999999998906,0.015,LPV
66371133837808781,0.00968999999895459,o,0.04099999999999859,0.015,LPV
66371133837808781,0.0035300000017741695,o,-0.04399999999999871,0.014,LPV
66371133837808781,0.012729999994917307,o,0.0019999999999988916,0.014,LPV
66371133837808781,0.012780000004568137,o,-0.0030000000000001137,0.014,LPV
66371133837808781,3.9330900000059046,o,0.04800000000000004,0.023,LPV
66371133837808781,0.01451999998971587,o,-0.013999999999999346,0.02,LPV
66371133837808781,0.0010099999999511056,o,-0.02999999999999936,0.028,LPV
66371133837808781,0.014600000002246816,o,0.0779999999999994,0.03,LPV
66371133837808781,0.001029999999445863,o,-0.09299999999999997,0.039,LPV
66371133837808781,0.015010000002803281,o,0.057000000000000384,0.022,LPV
66371133837808781,0.03147000000171829,o,-0.016000000000000014,0.026,LPV
66371133837808781,3.9361299999945913,o,-0.03300000000000125,0.016,LPV
66371133837808781,0.01575000000593718,o,0.015000000000000568,0.016,LPV
66371133837808781,23.96207000000868,o,-0.0600000000000005,0.01,LPV
66371133837808781,3.9408999999868684,o,0.0600000000000005,0.026,LPV
66371133837808781,0.010979999999108259,o,-0.025000000000000355,0.018000000000000002,LPV
66371133837808781,0.015230000004521571,o,0.24300000000000033,0.049,LPV
66371133837808781,0.014759999990928918,o,-0.25,0.017,LPV
66371133837808781,0.014520000004267786,o,0.025000000000000355,0.015,LPV
66371133837808781,2.804500000005646,o,0.0929999999999982,0.019,LPV
66371133837808781,17.123029999995197,o,0.03500000000000192,0.015,LPV
66371133837808781,0.014890000013110694,o,-0.014000000000001123,0.015,LPV
66371133837808781,3.9707999999955064,o,-0.009999999999999787,0.016,LPV
66371133837808781,0.014949999989767093,o,-0.011000000000001009,0.014,LPV
66371133837808781,0.014920000001438893,o,0.02500000000000213,0.011,LPV
66371133837808781,0.015020000013464596,o,0.008999999999998565,0.01,LPV
66371133837808781,0.01503999999113148,o,-0.021999999999998465,0.009000000000000001,LPV
66371133837808781,3.928779999994731,o,-0.0259999999999998,0.03,LPV
66371133837808781,0.015100000004167669,o,0.02099999999999902,0.027000000000000003,LPV
66371133837808781,0.00849999999627471,o,-0.018000000000000682,0.033,LPV
66371133837808781,0.005960000002232846,o,-0.014999999999998792,0.027000000000000003,LPV
66371133837808781,0.008990000002086163,o,-0.012000000000000455,0.02,LPV
66371133837808781,0.005999999993946403,o,0.02400000000000091,0.028,LPV
66371133837808781,0.008990000016638078,o,-0.019000000000000128,0.038,LPV
66371133837808781,0.0146099999838043,o,-0.012000000000000455,0.031,LPV
66371133837808781,3.9259300000048825,o,-0.006000000000000227,0.013,LPV
66371133837808781,0.014139999999315478,o,-0.005999999999998451,0.01,LPV
66371133837808781,0.01397999999608146,o,0.006999999999997897,0.012,LPV
66371133837808781,0.015020000006188639,o,-0.0129999999999999,0.011,LPV
66371133837808781,0.015070000008563511,o,0.0030000000000001137,0.009000000000000001,LPV
66371133837808781,19.90276999998605,o,-0.023999999999999133,0.02,LPV
66371133837808781,0.012630000004719477,o,0.0009999999999994458,0.015,LPV
66371133837808781,0.014680000000225846,o,-0.009999999999999787,0.017,LPV
66371133837808781,0.014639999993960373,o,-0.018000000000000682,0.013,LPV
66371133837808781,3.9721100000024308,o,-0.019000000000000128,0.011,LPV
66371133837808781,0.01239999999961583,o,-0.009999999999999787,0.012,LPV
66371133837808781,0.010679999999410938,o,0.030000000000001137,0.013,LPV
66371133837808781,3.954250000002503,o,-0.023000000000001464,0.017,LPV
66371133837808781,0.013169999998353887,o,-0.01699999999999946,0.016,LPV
66371133837808781,0.012199999997392297,o,0.0,0.015,LPV
