74791832048300023,0.0,o,0.0,0.022000000000000002,PULSE
74791832048300023,0.0,o,0.0,0.022000000000000002,PULSE
74791832048300023,0.012970000003406312,o,-0.08600000000000207,0.021,PULSE
74791832048300023,1.0008600000001024,o,0.15200000000000102,0.021,PULSE
74791832048300023,0.011410000006435439,o,0.027000000000001023,0.04,PULSE
74791832048300023,10.964400000004389,o,-0.049000000000001265,0.036000000000000004,PULSE
74791832048300023,0.011289999987639021,o,-0.03599999999999959,0.034,PULSE
74791832048300023,0.008900000000721775,o,-0.012000000000000455,0.03,PULSE
74791832048300023,24.95335000000341,o,0.04200000000000159,0.019,PULSE
74791832048300023,0.027060000007622875,o,0.02899999999999814,0.018000000000000002,PULSE
74791832048300023,0.0072499999951105565,o,0.004999999999999005,0.021,PULSE
74791832048300023,0.020109999990381766,o,0.058000000000001606,0.021,PULSE
74791832048300023,0.9140100000004168,o,-0.21199999999999974,0.019,PULSE
74791832048300023,0.015260000000125729,o,0.058999999999999275,0.021,PULSE
74791832048300023,0.006470000014815014,o,0.008000000000000895,0.019,PULSE
74791832048300023,0.019129999986034818,o,0.028999999999999915,0.022000000000000002,PULSE
74791832048300023,0.9570899999962421,o,-0.2680000000000007,0.019,PULSE
74791832048300023,0.015800000001036096,o,0.04099999999999859,0.017,PULSE
74791832048300023,0.006170000007841736,o,0.01600000000000179,0.016,PULSE
74791832048300023,0.02034999999887077,o,0.03399999999999892,0.018000000000000002,PULSE
74791832048300023,2.9465500000005704,o,0.2320000000000011,0.038,PULSE
74791832048300023,0.011729999991075601,o,-0.008999999999998565,0.033,PULSE
74791832048300023,0.024870000008377247,o,-0.06500000000000128,0.03,PULSE
74791832048300023,0.017540000000735745,o,0.015000000000000568,0.033,PULSE
74791832048300023,0.946909999998752,o,-0.02200000000000024,0.039,PULSE
74791832048300023,0.01043999999819789,o,-0.08200000000000074,0.032,PULSE
74791832048300023,0.019289999996544793,o,0.05400000000000027,0.033,PULSE
74791832048300023,0.005689999998139683,o,0.06199999999999939,0.04,PULSE
74791832048300023,0.9634900000091875,o,-0.21499999999999986,0.027000000000000003,PULSE
74791832048300023,0.010659999992640223,o,0.012000000000000455,0.027999999999999997,PULSE
74791832048300023,0.019570000004023314,o,0.02400000000000091,0.027999999999999997,PULSE
74791832048300023,0.005239999998593703,o,0.04299999999999926,0.03,PULSE
74791832048300023,3.9354200000016135,o,0.10699999999999932,0.025,PULSE
74791832048300023,0.014160000006086193,o,-0.031000000000000583,0.025,PULSE
74791832048300023,0.014149999995424878,o,0.03700000000000081,0.026000000000000002,PULSE
74791832048300023,0.014119999992544763,o,0.026000000000001577,0.027999999999999997,PULSE
74791832048300023,0.9560600000040722,o,-0.2430000000000021,0.023,PULSE
74791832048300023,0.01585999999952037,o,0.028000000000002245,0.022000000000000002,PULSE
74791832048300023,0.014769999994314276,o,0.04899999999999771,0.023,PULSE
74791832048300023,0.015440000010130461,o,0.026000000000001577,0.022000000000000002,PULSE
74791832048300023,20.954979999994976,o,-0.14400000000000013,0.022000000000000002,PULSE
74791832048300023,0.01630000000295695,o,0.009000000000000341,0.024,PULSE
74791832048300023,0.017629999994824175,o,0.03199999999999825,0.023,PULSE
74791832048300023,0.01719000000593951,o,0.009000000000000341,0.022000000000000002,PULSE
74791832048300023,0.9367699999929755,o,-0.2569999999999997,0.022000000000000002,PULSE
74791832048300023,0.019110000008367933,o,-0.062000000000001165,0.022000000000000002,PULSE
74791832048300023,0.019879999992554076,o,0.03700000000000081,0.022000000000000002,PULSE
74791832048300023,0.018890000006649643,o,0.10100000000000087,0.024,PULSE
74791832048300023,7.923530000000028,o,0.3049999999999997,0.023,PULSE
74791832048300023,0.019860000000335276,o,0.06500000000000128,0.025,PULSE
74791832048300023,0.020719999993161764,o,0.012999999999998124,0.025,PULSE
74791832048300023,0.020830000015848782,o,-0.021000000000000796,0.025,PULSE
74791832048300023,17.88918999998714,o,0.1780000000000026,0.03,PULSE
74791832048300023,0.017039999998814892,o,0.02699999999999747,0.028999999999999998,PULSE
74791832048300023,0.01698999999644002,o,-0.0909999999999993,0.027999999999999997,PULSE
74791832048300023,0.01958000000740867,o,-0.40199999999999925,0.023,PULSE
74791832048300023,11.923469999994268,o,0.3429999999999982,0.023,PULSE
74791832048300023,0.017520000001240987,o,0.0470000000000006,0.024,PULSE
74791832048300023,0.016999999999825377,o,-0.025999999999998025,0.027000000000000003,PULSE
74791832048300023,0.017010000003210735,o,-0.008000000000000895,0.025,PULSE
74791832048300023,16.934289999997418,o,-0.3520000000000003,0.025,PULSE
74791832048300023,0.014139999999315478,o,0.04499999999999993,0.023,PULSE
74791832048300023,0.013039999997999985,o,0.02200000000000024,0.025,PULSE
74791832048300023,0.013090000007650815,o,0.006000000000000227,0.022000000000000002,PULSE
74791832048300023,2.9864699999961886,o,0.2140000000000004,0.08199999999999999,PULSE
74791832048300023,0.011220000000321306,o,0.20800000000000018,0.059000000000000004,PULSE
74791832048300023,0.012150000002293382,o,-0.19900000000000162,0.06,PULSE
74791832048300023,28.835439999995288,o,0.11299999999999955,0.049,PULSE
74791832048300023,0.011300000005576294,o,0.058000000000001606,0.048,PULSE
74791832048300023,0.010720000005676411,o,-0.018000000000000682,0.045,PULSE
74791832048300023,0.009059999989403877,o,0.09999999999999964,0.06,PULSE
74791832048300023,0.011130000006232876,o,-0.02499999999999858,0.055,PULSE
74791832048300023,4.003360000009707,o,-0.5719999999999992,0.035,PULSE
74791832048300023,0.011909999979252461,o,0.02699999999999747,0.036000000000000004,PULSE
74791832048300023,0.010780000011436641,o,0.06800000000000139,0.04,PULSE
74791832048300023,0.010860000002139714,o,-0.00300000000000189,0.04,PULSE
74791832048300023,233.25733999999647,o,0.3580000000000023,0.022000000000000002,PULSE
74791832048300023,0.013719999995373655,o,-0.054999999999999716,0.021,PULSE
74791832048300023,0.01433000000542961,o,-0.01600000000000179,0.021,PULSE
74791832048300023,0.014569999992090743,o,0.05100000000000193,0.043,PULSE
74791832048300023,3.9516900000162423,o,-0.04800000000000182,0.027000000000000003,PULSE
74791832048300023,0.015409999985422473,o,-0.28699999999999903,0.021,PULSE
74791832048300023,0.015310000002500601,o,-0.16800000000000104,0.02,PULSE
74791832048300023,0.015289999995729886,o,-0.14499999999999957,0.022000000000000002,PULSE
74791832048300023,3.9485100000019884,o,0.19899999999999984,0.02,PULSE
74791832048300023,0.015489999997953419,o,0.045999999999999375,0.02,PULSE
74791832048300023,0.015530000004218891,o,0.04400000000000048,0.019,PULSE
74791832048300023,0.015569999995932449,o,0.022999999999999687,0.026000000000000002,PULSE
74791832048300023,23.81261000000086,o,0.07400000000000162,0.20800000000000002,PULSE
74791832048300023,4.067380000007688,o,0.21399999999999864,0.027999999999999997,PULSE
74791832048300023,0.015489999997953419,o,0.006000000000000227,0.027000000000000003,PULSE
74791832048300023,0.015519999993557576,o,-0.004999999999999005,0.024,PULSE
74791832048300023,0.015530000004218891,o,-0.017000000000001236,0.025,PULSE
74791832048300023,0.015679999996791594,o,-0.025999999999998025,0.028999999999999998,PULSE
74791832048300023,19.915160000004107,o,0.015999999999998238,0.023,PULSE
74791832048300023,0.015210000012302771,o,0.030000000000001137,0.024,PULSE
74791832048300023,0.015159999995375983,o,0.04499999999999993,0.024,PULSE
74791832048300023,0.015579999992041849,o,0.032999999999999474,0.024,PULSE
74791832048300023,0.015240000000630971,o,0.041999999999999815,0.027000000000000003,PULSE
74791832048300023,3.8945999999996275,o,-0.032999999999999474,0.045,PULSE
74791832048300023,0.0138200000001234,o,-0.10400000000000098,0.042,PULSE
74791832048300023,0.027889999997569248,o,-0.16000000000000014,0.04,PULSE
74791832048300023,0.022860000004584435,o,-0.19200000000000017,0.033,PULSE
74791832048300023,7.951849999997648,o,0.17999999999999972,0.018000000000000002,PULSE
74791832048300023,0.014169999994919635,o,0.04400000000000048,0.02,PULSE
74791832048300023,0.014490000008663628,o,0.0,0.021,PULSE
74791832048300023,0.01404999999795109,o,0.019000000000001904,0.021,PULSE
74791832048300023,0.014069999997445848,o,0.03799999999999848,0.021,PULSE
74791832048300023,19.88703999999416,o,-0.08799999999999919,0.035,PULSE
74791832048300023,0.016199999998207204,o,-0.019000000000000128,0.032,PULSE
74791832048300023,0.01618000002054032,o,0.009000000000000341,0.031,PULSE
74791832048300023,0.01617999998416053,o,0.09899999999999842,0.035,PULSE
74791832048300023,0.016320000002451707,o,-0.045999999999999375,0.038,PULSE
74791832048300023,7.918389999998908,o,0.20099999999999874,0.027999999999999997,PULSE
74791832048300023,0.029640000000654254,o,-0.012999999999998124,0.027999999999999997,PULSE
74791832048300023,0.014530000007653143,o,-0.053000000000000824,0.026000000000000002,PULSE
74791832048300023,0.014539999996486586,o,-0.0710000000000015,0.027000000000000003,PULSE
74791832048300023,19.89560999999958,o,0.11000000000000121,0.024,PULSE
74791832048300023,0.016269999992800876,o,-0.011999999999998678,0.024,PULSE
74791832048300023,0.016260000003967434,o,-0.07000000000000028,0.024,PULSE
74791832048300023,0.015739999995275866,o,-0.10699999999999932,0.025,PULSE
74791832048300023,0.01578999999765074,o,-0.06100000000000172,0.025,PULSE
74791832048300023,7.9465800000107265,o,0.012000000000000455,0.013999999999999999,PULSE
74791832048300023,0.0130600000047707,o,0.0129999999999999,0.016,PULSE
74791832048300023,23.92306999998982,o,0.1739999999999995,0.021,PULSE
74791832048300023,0.011539999999513384,o,0.014000000000001123,0.023,PULSE
74791832048300023,0.010949999996228144,o,0.040000000000000924,0.045,PULSE
74791832048300023,0.011510000003909227,o,-0.16400000000000148,0.075,PULSE
74791832048300023,11.92101000000548,o,-0.19299999999999962,0.055999999999999994,PULSE
74791832048300023,0.008509999999660067,o,0.02200000000000024,0.02,PULSE
74791832048300023,0.015119999996386468,o,0.04800000000000004,0.035,PULSE
74791832048300023,0.0,o,0.0,0.022,PULSE
74791832048300023,0.012970000003406312,o,-0.08599999999999852,0.021,PULSE
74791832048300023,1.0008600000001024,o,0.15199999999999925,0.021,PULSE
74791832048300023,0.011410000006435439,o,0.026999999999999247,0.04,PULSE
74791832048300023,10.964400000004389,o,-0.04899999999999949,0.036000000000000004,PULSE
74791832048300023,0.011289999987639021,o,-0.03599999999999959,0.034,PULSE
74791832048300023,0.008900000000721775,o,-0.012000000000000455,0.03,PULSE
74791832048300023,24.953349999996135,o,0.041999999999999815,0.019,PULSE
74791832048300023,0.027060000014898833,o,0.028999999999999915,0.018000000000000002,PULSE
74791832048300023,0.0072499999951105565,o,0.004999999999999005,0.021,PULSE
74791832048300023,0.020109999990381766,o,0.058000000000001606,0.021,PULSE
74791832048300023,0.9140100000004168,o,-0.21199999999999974,0.019,PULSE
74791832048300023,0.015260000000125729,o,0.058999999999999275,0.021,PULSE
74791832048300023,0.006470000014815014,o,0.008000000000000895,0.019,PULSE
74791832048300023,0.019129999986034818,o,0.028999999999999915,0.022,PULSE
74791832048300023,0.9570900000035181,o,-0.2680000000000007,0.019,PULSE
74791832048300023,0.015800000001036096,o,0.04099999999999859,0.017,PULSE
74791832048300023,0.006169999993289821,o,0.01600000000000179,0.016,PULSE
74791832048300023,0.02035000000614673,o,0.034000000000000696,0.018000000000000002,PULSE
74791832048300023,2.9465500000005704,o,0.23199999999999932,0.038,PULSE
74791832048300023,0.011729999998351559,o,-0.008999999999998565,0.033,PULSE
74791832048300023,0.02487000000110129,o,-0.06500000000000128,0.03,PULSE
74791832048300023,0.017540000000735745,o,0.015000000000000568,0.033,PULSE
74791832048300023,0.946909999998752,o,-0.02200000000000024,0.039,PULSE
74791832048300023,0.01043999999819789,o,-0.08200000000000074,0.032,PULSE
74791832048300023,0.019289999996544793,o,0.05400000000000027,0.033,PULSE
74791832048300023,0.005690000005415641,o,0.06199999999999939,0.04,PULSE
74791832048300023,0.9634899999946356,o,-0.21499999999999986,0.027000000000000003,PULSE
74791832048300023,0.010659999999916181,o,0.012000000000000455,0.028,PULSE
74791832048300023,0.019570000004023314,o,0.023999999999999133,0.028,PULSE
74791832048300023,0.005239999998593703,o,0.04300000000000104,0.03,PULSE
74791832048300023,3.9354200000016135,o,0.10699999999999932,0.025,PULSE
74791832048300023,0.014160000006086193,o,-0.030999999999998806,0.025,PULSE
74791832048300023,0.014149999995424878,o,0.036999999999999034,0.026,PULSE
74791832048300023,0.01411999999982072,o,0.0259999999999998,0.028,PULSE
74791832048300023,0.9560599999967963,o,-0.24300000000000033,0.023,PULSE
74791832048300023,0.01585999999952037,o,0.028000000000002245,0.022,PULSE
74791832048300023,0.014769999994314276,o,0.04899999999999771,0.023,PULSE
74791832048300023,0.015440000010130461,o,0.026000000000001577,0.022,PULSE
74791832048300023,20.954979999994976,o,-0.14400000000000013,0.022,PULSE
74791832048300023,0.01630000000295695,o,0.008999999999998565,0.024,PULSE
74791832048300023,0.017630000002100132,o,0.03200000000000003,0.023,PULSE
74791832048300023,0.017189999998663552,o,0.009000000000000341,0.022,PULSE
74791832048300023,0.9367700000002515,o,-0.2569999999999997,0.022,PULSE
74791832048300023,0.019110000001091976,o,-0.06199999999999939,0.022,PULSE
74791832048300023,0.019879999999830034,o,0.036999999999999034,0.022,PULSE
74791832048300023,0.018889999999373686,o,0.10100000000000087,0.024,PULSE
74791832048300023,7.923530000000028,o,0.3049999999999997,0.023,PULSE
74791832048300023,0.019860000000335276,o,0.0649999999999995,0.025,PULSE
74791832048300023,0.02072000000043772,o,0.0129999999999999,0.025,PULSE
74791832048300023,0.020830000008572824,o,-0.02099999999999902,0.025,PULSE
74791832048300023,17.88918999998714,o,0.17799999999999905,0.03,PULSE
74791832048300023,0.017039999998814892,o,0.027000000000001023,0.029,PULSE
74791832048300023,0.016990000003715977,o,-0.09100000000000108,0.028,PULSE
74791832048300023,0.019580000000132713,o,-0.40199999999999925,0.023,PULSE
74791832048300023,11.923470000001544,o,0.34299999999999997,0.023,PULSE
74791832048300023,0.01751999999396503,o,0.04699999999999882,0.024,PULSE
74791832048300023,0.016999999999825377,o,-0.0259999999999998,0.027000000000000003,PULSE
74791832048300023,0.017010000003210735,o,-0.007999999999999119,0.025,PULSE
74791832048300023,16.934289999997418,o,-0.3520000000000003,0.025,PULSE
74791832048300023,0.014139999999315478,o,0.04499999999999993,0.023,PULSE
74791832048300023,0.013040000005275942,o,0.02200000000000024,0.025,PULSE
74791832048300023,0.013090000000374857,o,0.006000000000000227,0.022,PULSE
74791832048300023,2.9864699999961886,o,0.2140000000000004,0.08199999999999999,PULSE
74791832048300023,0.011220000000321306,o,0.20800000000000018,0.059,PULSE
74791832048300023,0.012150000002293382,o,-0.19900000000000162,0.06,PULSE
74791832048300023,28.835439999995288,o,0.11300000000000132,0.049,PULSE
74791832048300023,0.011300000005576294,o,0.05799999999999983,0.048,PULSE
74791832048300023,0.010720000005676411,o,-0.018000000000000682,0.045,PULSE
74791832048300023,0.009059999989403877,o,0.09999999999999964,0.06,PULSE
74791832048300023,0.011130000006232876,o,-0.02499999999999858,0.055,PULSE
74791832048300023,4.003360000009707,o,-0.5719999999999992,0.035,PULSE
74791832048300023,0.011909999979252461,o,0.026999999999999247,0.036000000000000004,PULSE
74791832048300023,0.010780000004160684,o,0.06799999999999962,0.04,PULSE
74791832048300023,0.010860000009415671,o,-0.0030000000000001137,0.04,PULSE
74791832048300023,233.25733999999647,o,0.35799999999999876,0.022,PULSE
74791832048300023,0.013719999995373655,o,-0.054999999999999716,0.021,PULSE
74791832048300023,0.01433000000542961,o,-0.016000000000000014,0.021,PULSE
74791832048300023,0.0145699999993667,o,0.051000000000000156,0.043,PULSE
74791832048300023,3.9516900000089663,o,-0.04800000000000004,0.027000000000000003,PULSE
74791832048300023,0.015409999985422473,o,-0.28699999999999903,0.021,PULSE
74791832048300023,0.015310000002500601,o,-0.16800000000000104,0.02,PULSE
74791832048300023,0.015290000003005844,o,-0.14499999999999957,0.022,PULSE
74791832048300023,3.9485099999947124,o,0.19899999999999984,0.02,PULSE
74791832048300023,0.015490000005229376,o,0.04600000000000115,0.02,PULSE
74791832048300023,0.015529999996942934,o,0.04399999999999871,0.019,PULSE
74791832048300023,0.015570000003208406,o,0.022999999999999687,0.026,PULSE
74791832048300023,23.812609999993583,o,0.07400000000000162,0.208,PULSE
74791832048300023,4.067380000000412,o,0.21399999999999864,0.028,PULSE
74791832048300023,0.015490000005229376,o,0.006000000000000227,0.027000000000000003,PULSE
74791832048300023,0.015520000000833534,o,-0.004999999999999005,0.024,PULSE
74791832048300023,0.015529999996942934,o,-0.017000000000001236,0.025,PULSE
74791832048300023,0.015679999996791594,o,-0.0259999999999998,0.029,PULSE
74791832048300023,19.915160000004107,o,0.016000000000000014,0.023,PULSE
74791832048300023,0.015210000012302771,o,0.030000000000001137,0.024,PULSE
74791832048300023,0.015159999995375983,o,0.04499999999999993,0.024,PULSE
74791832048300023,0.015579999992041849,o,0.032999999999999474,0.024,PULSE
74791832048300023,0.015240000000630971,o,0.041999999999999815,0.027000000000000003,PULSE
74791832048300023,3.8945999999996275,o,-0.032999999999999474,0.045,PULSE
74791832048300023,0.0138200000001234,o,-0.10400000000000098,0.042,PULSE
74791832048300023,0.027889999997569248,o,-0.16000000000000014,0.04,PULSE
74791832048300023,0.022860000004584435,o,-0.19200000000000017,0.033,PULSE
74791832048300023,7.951849999997648,o,0.1800000000000015,0.018000000000000002,PULSE
74791832048300023,0.014170000002195593,o,0.04399999999999871,0.02,PULSE
74791832048300023,0.014489999994111713,o,0.0,0.021,PULSE
74791832048300023,0.014050000005227048,o,0.019000000000000128,0.021,PULSE
74791832048300023,0.014069999997445848,o,0.038000000000000256,0.021,PULSE
74791832048300023,19.887040000001434,o,-0.08799999999999919,0.035,PULSE
74791832048300023,0.016199999990931246,o,-0.019000000000000128,0.032,PULSE
74791832048300023,0.01618000002054032,o,0.008999999999998565,0.031,PULSE
74791832048300023,0.01617999998416053,o,0.0990000000000002,0.035,PULSE
74791832048300023,0.016320000002451707,o,-0.045999999999999375,0.038,PULSE
74791832048300023,7.918389999998908,o,0.2010000000000005,0.028,PULSE
74791832048300023,0.029640000000654254,o,-0.0129999999999999,0.028,PULSE
74791832048300023,0.014530000007653143,o,-0.053000000000000824,0.026,PULSE
74791832048300023,0.014539999996486586,o,-0.0710000000000015,0.027000000000000003,PULSE
74791832048300023,19.89560999999958,o,0.11000000000000121,0.024,PULSE
74791832048300023,0.016270000000076834,o,-0.011999999999998678,0.024,PULSE
74791832048300023,0.016259999996691477,o,-0.07000000000000028,0.024,PULSE
74791832048300023,0.015740000002551824,o,-0.1070000000000011,0.025,PULSE
74791832048300023,0.01578999999037478,o,-0.06099999999999994,0.025,PULSE
74791832048300023,7.9465800000107265,o,0.012000000000000455,0.014,PULSE
74791832048300023,0.0130600000047707,o,0.0129999999999999,0.016,PULSE
74791832048300023,23.92306999998982,o,0.1739999999999995,0.021,PULSE
74791832048300023,0.011539999999513384,o,0.014000000000001123,0.023,PULSE
74791832048300023,0.010949999996228144,o,0.03999999999999915,0.045,PULSE
74791832048300023,0.011510000003909227,o,-0.1639999999999997,0.075,PULSE
74791832048300023,11.92101000000548,o,-0.19299999999999962,0.056,PULSE
74791832048300023,0.008509999999660067,o,0.02200000000000024,0.02,PULSE
74791832048300023,0.015119999996386468,o,0.04800000000000004,0.035,PULSE
